src,dst,pt1_lat,pt1_lon,pt2_lat,pt2_lon,dist,time,bat
331,27,29.830522,-94.804667,29.560871,-95.888031,120390.0,5608.0,
331,28,29.830522,-94.804667,32.441468,-93.765558,384719.0,17005.0,
331,29,29.830522,-94.804667,32.34776,-90.247321,660355.0,27192.0,
331,30,29.830522,-94.804667,29.944217,-95.522266,85703.0,3892.0,
331,31,29.830522,-94.804667,31.784139,-93.08731,343194.0,15143.0,
331,32,29.830522,-94.804667,29.816425,-95.256051,51135.0,2542.0,
331,33,29.830522,-94.804667,32.824385,-97.336689,479841.0,19515.0,
331,34,29.830522,-94.804667,30.0774,-99.10731,464995.0,18823.0,
331,35,29.830522,-94.804667,30.209862,-92.002378,294839.0,12271.0,
331,36,29.830522,-94.804667,31.151717,-93.265081,256399.0,11372.0,
331,37,29.830522,-94.804667,32.627591,-97.314361,467912.0,18897.0,
331,38,29.830522,-94.804667,32.789008,-96.652678,441588.0,17561.0,
331,39,29.830522,-94.804667,29.446369,-98.362307,355317.0,14245.0,
331,40,29.830522,-94.804667,32.354553,-95.302495,334705.0,14945.0,
331,41,29.830522,-94.804667,32.181782,-94.334174,316943.0,13763.0,
331,42,29.830522,-94.804667,32.698465,-97.959695,529331.0,21227.0,
331,43,29.830522,-94.804667,32.693705,-96.910233,439173.0,17449.0,
331,44,29.830522,-94.804667,32.624236,-96.843053,431379.0,17107.0,
331,45,29.830522,-94.804667,29.793882,-95.266015,47633.0,2255.0,
331,46,29.830522,-94.804667,31.507287,-97.145928,354443.0,14556.0,
331,47,29.830522,-94.804667,30.330588,-97.701649,309438.0,13457.0,
331,48,29.830522,-94.804667,30.337826,-95.412461,94506.0,4682.0,
331,49,29.830522,-94.804667,29.026255,-95.449404,138658.0,6312.0,
331,50,29.830522,-94.804667,29.420734,-98.386385,360042.0,14420.0,
331,51,29.830522,-94.804667,29.930697,-95.420077,73318.0,3484.0,
331,52,29.830522,-94.804667,30.52562,-91.160978,385512.0,16016.0,
331,53,29.830522,-94.804667,31.207465,-95.996079,231672.0,9393.0,
331,54,29.830522,-94.804667,29.6257,-95.288383,64975.0,3158.0,
331,55,29.830522,-94.804667,27.769509,-99.44626,590462.0,23349.0,
331,56,29.830522,-94.804667,30.094552,-97.811104,329242.0,13664.0,
331,57,29.830522,-94.804667,29.628285,-95.412268,72435.0,3483.0,
331,58,29.830522,-94.804667,27.73125,-97.429745,398296.0,17511.0,
331,59,29.830522,-94.804667,32.648858,-96.782923,423997.0,16776.0,
331,60,29.830522,-94.804667,30.35815,-99.606129,524252.0,21078.0,
331,61,29.830522,-94.804667,30.25011,-93.01142,194495.0,8076.0,
331,62,29.830522,-94.804667,32.76062,-96.89269,444254.0,17654.0,
331,63,29.830522,-94.804667,32.98445,-97.33049,504552.0,20145.0,
331,64,29.830522,-94.804667,32.62712,-96.74537,421391.0,16945.0,
332,0,39.763889,-81.20266,36.864044,-76.217318,758964.0,34890.0,
332,1,39.763889,-81.20266,37.083023,-76.463112,720652.0,33017.0,
332,2,39.763889,-81.20266,42.861455,-78.800352,504217.0,22928.0,
332,3,39.763889,-81.20266,40.453507,-80.085371,168717.0,8636.0,
332,4,39.763889,-81.20266,39.930318,-82.885496,187440.0,8292.0,
332,5,39.763889,-81.20266,35.831853,-80.243198,590237.0,25373.0,
332,6,39.763889,-81.20266,35.92353,-78.599883,717591.0,31175.0,
332,7,39.763889,-81.20266,41.402106,-81.828365,262620.0,11474.0,
332,8,39.763889,-81.20266,40.093708,-83.162608,227737.0,10105.0,
332,9,39.763889,-81.20266,35.923838,-80.007704,598144.0,25717.0,
332,10,39.763889,-81.20266,42.844172,-78.747585,505809.0,22961.0,
332,11,39.763889,-81.20266,42.340677,-79.595958,410921.0,18729.0,
332,12,39.763889,-81.20266,40.208133,-80.273462,129754.0,6746.0,
332,13,39.763889,-81.20266,39.231108,-76.574575,511112.0,23054.0,
332,14,39.763889,-81.20266,40.853115,-81.769421,184476.0,8604.0,
332,15,39.763889,-81.20266,39.374016,-84.547382,358416.0,15794.0,
332,16,39.763889,-81.20266,35.950629,-79.063354,673167.0,29113.0,
332,17,39.763889,-81.20266,38.134634,-85.737722,539196.0,23412.0,
332,18,39.763889,-81.20266,38.373132,-85.747053,527553.0,22671.0,
332,19,39.763889,-81.20266,39.186951,-76.656014,506675.0,22876.0,
332,20,39.763889,-81.20266,41.172888,-79.341682,285472.0,14776.0,
332,21,39.763889,-81.20266,37.522579,-77.433474,586705.0,28928.0,
332,22,39.763889,-81.20266,38.97776,-77.438304,463448.0,22203.0,
332,23,39.763889,-81.20266,36.093837,-80.209155,560289.0,24073.0,
332,24,39.763889,-81.20266,41.787689,-76.453971,600801.0,28131.0,
332,25,39.763889,-81.20266,39.754424,-86.047376,473303.0,20302.0,
332,26,39.763889,-81.20266,40.059311,-82.956922,205079.0,9091.0,
332,27,39.763889,-81.20266,39.761489,-86.008987,468839.0,20150.0,
332,28,39.763889,-81.20266,41.237004,-77.038235,488649.0,23209.0,
332,29,39.763889,-81.20266,41.157378,-77.349123,457545.0,21923.0,
332,30,39.763889,-81.20266,41.966439,-76.534294,623294.0,29091.0,
332,31,39.763889,-81.20266,41.03974,-81.49017,198814.0,8836.0,
332,32,39.763889,-81.20266,41.228814,-79.431538,325540.0,15012.0,
332,33,39.763889,-81.20266,40.632595,-83.595769,299731.0,13597.0,
332,34,39.763889,-81.20266,38.35917,-81.62868,217300.0,9426.0,
332,35,39.763889,-81.20266,40.387298,-82.486446,178580.0,8897.0,
332,36,39.763889,-81.20266,40.960136,-85.166428,446108.0,19786.0,
332,37,39.763889,-81.20266,39.357391,-85.510285,452228.0,19263.0,
332,38,39.763889,-81.20266,38.958804,-85.837944,493162.0,22523.0,
332,39,39.763889,-81.20266,39.81954,-84.180457,310694.0,13463.0,
332,40,39.763889,-81.20266,41.089949,-83.639102,340018.0,15558.0,
332,41,39.763889,-81.20266,40.995903,-81.993874,207174.0,9121.0,
332,42,39.763889,-81.20266,42.922551,-78.628437,520182.0,23742.0,
332,43,39.763889,-81.20266,38.156773,-85.680368,533925.0,23224.0,
332,44,39.763889,-81.20266,40.27821,-83.530973,268269.0,11670.0,
332,45,39.763889,-81.20266,39.983364,-81.7327,85841.0,4105.0,
332,46,39.763889,-81.20266,41.138468,-80.71885,222912.0,10992.0,
332,47,39.763889,-81.20266,40.370911,-82.829363,214750.0,9992.0,
332,48,39.763889,-81.20266,41.086807,-83.657436,338506.0,15447.0,
332,49,39.763889,-81.20266,41.535534,-80.844365,281772.0,13525.0,
332,50,39.763889,-81.20266,39.983902,-83.142073,213211.0,9463.0,
332,51,39.763889,-81.20266,35.869632,-83.540182,699746.0,29326.0,
332,52,39.763889,-81.20266,36.02452,-79.797974,596882.0,25702.0,
332,53,39.763889,-81.20266,39.771034,-84.165929,308933.0,13438.0,
332,54,39.763889,-81.20266,40.20875,-85.376303,432979.0,18752.0,
332,55,39.763889,-81.20266,40.783185,-81.420644,166843.0,7592.0,
332,56,39.763889,-81.20266,42.983441,-78.91425,521592.0,23831.0,
332,57,39.763889,-81.20266,35.972547,-83.247995,678073.0,28350.0,
332,58,39.763889,-81.20266,40.989957,-85.168267,445436.0,19833.0,
332,59,39.763889,-81.20266,40.27102,-78.83327,290564.0,13980.0,
332,60,39.763889,-81.20266,40.450231,-76.415776,510784.0,23268.0,
332,61,39.763889,-81.20266,39.926194,-86.108451,483979.0,20782.0,
332,62,39.763889,-81.20266,39.888256,-82.930933,195600.0,8705.0,
332,63,39.763889,-81.20266,39.317115,-76.531988,518119.0,23447.0,
332,64,39.763889,-81.20266,40.206139,-79.56679,196956.0,10213.0,
332,65,39.763889,-81.20266,40.055995,-76.327723,520941.0,23531.0,
332,66,39.763889,-81.20266,40.724957,-76.317177,548333.0,24994.0,
332,67,39.763889,-81.20266,42.938929,-78.823213,517363.0,23582.0,
332,68,39.763889,-81.20266,40.838387,-77.787831,401140.0,19326.0,
332,69,39.763889,-81.20266,41.125042,-78.765941,329618.0,16632.0,
332,70,39.763889,-81.20266,40.524816,-81.499905,133000.0,5958.0,
332,71,39.763889,-81.20266,41.002876,-80.655403,203275.0,10757.0,
332,72,39.763889,-81.20266,39.974852,-76.723959,494429.0,22342.0,
332,73,39.763889,-81.20266,40.23601,-77.122908,441823.0,20188.0,
332,74,39.763889,-81.20266,42.128286,-79.239695,433518.0,19757.0,
332,75,39.763889,-81.20266,38.273839,-84.550775,469386.0,20181.0,
332,76,39.763889,-81.20266,39.902119,-84.192368,308874.0,13395.0,
332,77,39.763889,-81.20266,39.916146,-83.134395,213679.0,9470.0,
332,78,39.763889,-81.20266,37.234356,-80.432667,441974.0,19437.0,
332,79,39.763889,-81.20266,40.54965,-79.832323,203319.0,10701.0,
332,80,39.763889,-81.20266,40.30982,-79.508816,206356.0,10646.0,
332,81,39.763889,-81.20266,43.139294,-77.666717,611570.0,27638.0,
332,82,39.763889,-81.20266,43.120271,-76.220444,731568.0,32728.0,
332,83,39.763889,-81.20266,39.713376,-84.214739,317915.0,13833.0,
332,84,39.763889,-81.20266,35.966518,-83.991825,702596.0,29872.0,
332,85,39.763889,-81.20266,40.045441,-84.241394,328354.0,14281.0,
332,86,39.763889,-81.20266,40.334523,-78.900235,267101.0,13938.0,
332,87,39.763889,-81.20266,39.944688,-76.793636,500470.0,22907.0,
332,88,39.763889,-81.20266,39.289201,-84.425955,347800.0,15039.0,
332,89,39.763889,-81.20266,38.472406,-78.878672,397911.0,21241.0,
332,90,39.763889,-81.20266,36.755694,-76.224619,773623.0,35548.0,
332,91,39.763889,-81.20266,40.815644,-79.565628,232163.0,11827.0,
332,92,39.763889,-81.20266,41.136595,-81.319096,221212.0,10005.0,
332,93,39.763889,-81.20266,37.39664,-79.229086,578369.0,24842.0,
332,94,39.763889,-81.20266,39.103618,-77.133408,473216.0,21760.0,
332,95,39.763889,-81.20266,39.964527,-83.039256,203091.0,9017.0,
332,96,39.763889,-81.20266,40.982071,-80.356436,220443.0,11003.0,
332,97,39.763889,-81.20266,40.612658,-79.172436,267257.0,13310.0,
332,98,39.763889,-81.20266,42.020202,-80.188497,351991.0,16216.0,
332,99,39.763889,-81.20266,40.812004,-80.078881,212170.0,10632.0,
332,100,39.763889,-81.20266,42.122459,-80.0774,365855.0,16741.0,
332,101,39.763889,-81.20266,43.067075,-77.306664,643153.0,29222.0,
332,102,39.763889,-81.20266,40.46255,-86.11641,512811.0,23175.0,
332,103,39.763889,-81.20266,39.93482,-86.02704,482929.0,20837.0,
332,104,39.763889,-81.20266,39.87052,-86.14224,483480.0,21060.0,
332,105,39.763889,-81.20266,39.4528,-76.31311,543821.0,24533.0,
332,106,39.763889,-81.20266,42.54382,-83.11479,487864.0,21810.0,
332,107,39.763889,-81.20266,36.77966,-76.23317,771130.0,35406.0,
332,108,39.763889,-81.20266,36.08421,-80.06405,572985.0,24605.0,
333,0,39.983364,-81.7327,39.834688,-86.25018,402115.0,17292.0,
333,1,39.983364,-81.7327,42.861455,-78.800352,487985.0,21262.0,
333,2,39.983364,-81.7327,40.453507,-80.085371,182296.0,8327.0,
333,3,39.983364,-81.7327,39.930318,-82.885496,102067.0,4288.0,
333,4,39.983364,-81.7327,41.402106,-81.828365,211076.0,8928.0,
333,5,39.983364,-81.7327,40.093708,-83.162608,142364.0,6101.0,
333,6,39.983364,-81.7327,42.844172,-78.747585,489576.0,21295.0,
333,7,39.983364,-81.7327,42.340677,-79.595958,394689.0,17063.0,
333,8,39.983364,-81.7327,40.208133,-80.273462,143333.0,6437.0,
333,9,39.983364,-81.7327,40.853115,-81.769421,132933.0,6059.0,
333,10,39.983364,-81.7327,39.374016,-84.547382,273043.0,11790.0,
333,11,39.983364,-81.7327,38.134634,-85.737722,453823.0,19408.0,
333,12,39.983364,-81.7327,38.373132,-85.747053,442180.0,18667.0,
333,13,39.983364,-81.7327,41.172888,-79.341682,321364.0,13843.0,
333,14,39.983364,-81.7327,37.522579,-77.433474,650029.0,29512.0,
333,15,39.983364,-81.7327,38.97776,-77.438304,491109.0,22706.0,
333,16,39.983364,-81.7327,36.093837,-80.209155,569022.0,23873.0,
333,17,39.983364,-81.7327,40.185035,-86.53319,456806.0,19724.0,
333,18,39.983364,-81.7327,39.699896,-86.314254,414392.0,17728.0,
333,19,39.983364,-81.7327,39.754424,-86.047376,387930.0,16299.0,
333,20,39.983364,-81.7327,40.059311,-82.956922,119706.0,5088.0,
333,21,39.983364,-81.7327,39.761489,-86.008987,383466.0,16146.0,
333,22,39.983364,-81.7327,41.237004,-77.038235,502228.0,22900.0,
333,23,39.983364,-81.7327,41.157378,-77.349123,471125.0,21614.0,
333,24,39.983364,-81.7327,41.03974,-81.49017,147271.0,6290.0,
333,25,39.983364,-81.7327,41.228814,-79.431538,318703.0,13795.0,
333,26,39.983364,-81.7327,40.632595,-83.595769,214358.0,9593.0,
333,27,39.983364,-81.7327,38.35917,-81.62868,226033.0,9226.0,
333,28,39.983364,-81.7327,40.387298,-82.486446,93207.0,4893.0,
333,29,39.983364,-81.7327,36.081876,-86.686034,730120.0,30641.0,
333,30,39.983364,-81.7327,40.960136,-85.166428,360735.0,15782.0,
333,31,39.983364,-81.7327,39.357391,-85.510285,366855.0,15259.0,
333,32,39.983364,-81.7327,38.958804,-85.837944,407789.0,18519.0,
333,33,39.983364,-81.7327,39.81954,-84.180457,225321.0,9460.0,
333,34,39.983364,-81.7327,41.089949,-83.639102,254645.0,11554.0,
333,35,39.983364,-81.7327,40.995903,-81.993874,155631.0,6575.0,
333,36,39.983364,-81.7327,42.922551,-78.628437,503950.0,22076.0,
333,37,39.983364,-81.7327,38.156773,-85.680368,448552.0,19220.0,
333,38,39.983364,-81.7327,40.27821,-83.530973,182896.0,7666.0,
333,39,39.983364,-81.7327,39.763889,-81.20266,85642.0,4118.0,
333,40,39.983364,-81.7327,41.138468,-80.71885,198923.0,8932.0,
333,41,39.983364,-81.7327,40.370911,-82.829363,129377.0,5988.0,
333,42,39.983364,-81.7327,41.086807,-83.657436,253134.0,11443.0,
333,43,39.983364,-81.7327,41.535534,-80.844365,230095.0,11234.0,
333,44,39.983364,-81.7327,39.983902,-83.142073,127838.0,5459.0,
333,45,39.983364,-81.7327,39.913404,-86.259803,412201.0,17428.0,
333,46,39.983364,-81.7327,36.02452,-79.797974,605615.0,25503.0,
333,47,39.983364,-81.7327,39.771034,-84.165929,223560.0,9434.0,
333,48,39.983364,-81.7327,40.20875,-85.376303,347607.0,14748.0,
333,49,39.983364,-81.7327,36.1425,-86.722855,722415.0,30276.0,
333,50,39.983364,-81.7327,40.783185,-81.420644,115299.0,5046.0,
333,51,39.983364,-81.7327,42.983441,-78.91425,505360.0,22165.0,
333,52,39.983364,-81.7327,40.989957,-85.168267,360063.0,15829.0,
333,53,39.983364,-81.7327,40.27102,-78.83327,304143.0,13671.0,
333,54,39.983364,-81.7327,39.719763,-86.264129,407969.0,17386.0,
333,55,39.983364,-81.7327,39.926194,-86.108451,398606.0,16778.0,
333,56,39.983364,-81.7327,39.888256,-82.930933,110227.0,4701.0,
333,57,39.983364,-81.7327,40.206139,-79.56679,210535.0,9904.0,
333,58,39.983364,-81.7327,42.938929,-78.823213,501131.0,21916.0,
333,59,39.983364,-81.7327,40.838387,-77.787831,414719.0,19017.0,
333,60,39.983364,-81.7327,41.125042,-78.765941,375774.0,16049.0,
333,61,39.983364,-81.7327,40.524816,-81.499905,81456.0,3412.0,
333,62,39.983364,-81.7327,41.002876,-80.655403,191627.0,9264.0,
333,63,39.983364,-81.7327,41.738117,-86.333532,521837.0,23567.0,
333,64,39.983364,-81.7327,40.23601,-77.122908,455402.0,19879.0,
333,65,39.983364,-81.7327,42.128286,-79.239695,417286.0,18091.0,
333,66,39.983364,-81.7327,38.273839,-84.550775,384013.0,16177.0,
333,67,39.983364,-81.7327,39.902119,-84.192368,223501.0,9391.0,
333,68,39.983364,-81.7327,39.916146,-83.134395,128306.0,5466.0,
333,69,39.983364,-81.7327,37.234356,-80.432667,450708.0,19237.0,
333,70,39.983364,-81.7327,40.54965,-79.832323,216898.0,10392.0,
333,71,39.983364,-81.7327,40.30982,-79.508816,219935.0,10337.0,
333,72,39.983364,-81.7327,43.139294,-77.666717,595338.0,25972.0,
333,73,39.983364,-81.7327,39.713376,-84.214739,232542.0,9829.0,
333,74,39.983364,-81.7327,40.045441,-84.241394,242981.0,10278.0,
333,75,39.983364,-81.7327,40.334523,-78.900235,280680.0,13629.0,
333,76,39.983364,-81.7327,39.944688,-76.793636,514049.0,22598.0,
333,77,39.983364,-81.7327,39.289201,-84.425955,262428.0,11035.0,
333,78,39.983364,-81.7327,38.472406,-78.878672,463636.0,22313.0,
333,79,39.983364,-81.7327,40.815644,-79.565628,245742.0,11518.0,
333,80,39.983364,-81.7327,41.136595,-81.319096,169668.0,7459.0,
333,81,39.983364,-81.7327,37.39664,-79.229086,587103.0,24642.0,
333,82,39.983364,-81.7327,39.103618,-77.133408,500878.0,22262.0,
333,83,39.983364,-81.7327,39.964527,-83.039256,117718.0,5014.0,
333,84,39.983364,-81.7327,40.982071,-80.356436,220830.0,10303.0,
333,85,39.983364,-81.7327,40.612658,-79.172436,280836.0,13001.0,
333,86,39.983364,-81.7327,42.020202,-80.188497,330853.0,14162.0,
333,87,39.983364,-81.7327,40.812004,-80.078881,225749.0,10323.0,
333,88,39.983364,-81.7327,42.122459,-80.0774,350420.0,15205.0,
333,89,39.983364,-81.7327,43.067075,-77.306664,626920.0,27556.0,
333,90,39.983364,-81.7327,40.46255,-86.11641,427438.0,19171.0,
333,91,39.983364,-81.7327,39.93482,-86.02704,397556.0,16833.0,
333,92,39.983364,-81.7327,39.87052,-86.14224,398107.0,17056.0,
333,93,39.983364,-81.7327,42.54382,-83.11479,436321.0,19265.0,
333,94,39.983364,-81.7327,36.08421,-80.06405,581719.0,24405.0,
334,0,41.138468,-80.71885,42.861455,-78.800352,293599.0,12906.0,
334,1,41.138468,-80.71885,40.453507,-80.085371,118038.0,5785.0,
334,2,41.138468,-80.71885,39.930318,-82.885496,282239.0,12076.0,
334,3,41.138468,-80.71885,41.402106,-81.828365,112884.0,4889.0,
334,4,41.138468,-80.71885,40.093708,-83.162608,269608.0,11553.0,
334,5,41.138468,-80.71885,42.844172,-78.747585,295191.0,12939.0,
334,6,41.138468,-80.71885,42.340677,-79.595958,200303.0,8707.0,
334,7,41.138468,-80.71885,40.208133,-80.273462,138444.0,6985.0,
334,8,41.138468,-80.71885,39.231108,-76.574575,508427.0,21844.0,
334,9,41.138468,-80.71885,40.853115,-81.769421,112380.0,5257.0,
334,10,41.138468,-80.71885,39.374016,-84.547382,435184.0,18638.0,
334,11,41.138468,-80.71885,39.186951,-76.656014,503989.0,21666.0,
334,12,41.138468,-80.71885,41.172888,-79.341682,123381.0,5088.0,
334,13,41.138468,-80.71885,37.522579,-77.433474,614028.0,28117.0,
334,14,41.138468,-80.71885,38.97776,-77.438304,455108.0,21310.0,
334,15,41.138468,-80.71885,41.787689,-76.453971,463749.0,19510.0,
334,16,41.138468,-80.71885,40.059311,-82.956922,262317.0,11153.0,
334,17,41.138468,-80.71885,41.237004,-77.038235,351597.0,14588.0,
334,18,41.138468,-80.71885,41.157378,-77.349123,320493.0,13302.0,
334,19,41.138468,-80.71885,41.966439,-76.534294,486242.0,20470.0,
334,20,41.138468,-80.71885,41.03974,-81.49017,71292.0,3238.0,
334,21,41.138468,-80.71885,40.087252,-76.095113,506597.0,22013.0,
334,22,41.138468,-80.71885,41.228814,-79.431538,120720.0,5040.0,
334,23,41.138468,-80.71885,42.102397,-75.839707,561514.0,23914.0,
334,24,41.138468,-80.71885,40.632595,-83.595769,287971.0,12887.0,
334,25,41.138468,-80.71885,38.35917,-81.62868,391174.0,16660.0,
334,26,41.138468,-80.71885,40.387298,-82.486446,211088.0,9209.0,
334,27,41.138468,-80.71885,40.960136,-85.166428,417734.0,17586.0,
334,28,41.138468,-80.71885,39.357391,-85.510285,528997.0,22106.0,
334,29,41.138468,-80.71885,39.81954,-84.180457,381532.0,16120.0,
334,30,41.138468,-80.71885,41.089949,-83.639102,261638.0,12614.0,
334,31,41.138468,-80.71885,40.995903,-81.993874,116936.0,5232.0,
334,32,41.138468,-80.71885,42.922551,-78.628437,309564.0,13720.0,
334,33,41.138468,-80.71885,38.156773,-85.680368,610693.0,26068.0,
334,34,41.138468,-80.71885,40.27821,-83.530973,290888.0,12413.0,
334,35,41.138468,-80.71885,39.763889,-81.20266,222514.0,10955.0,
334,36,41.138468,-80.71885,39.983364,-81.7327,197663.0,8884.0,
334,37,41.138468,-80.71885,40.370911,-82.829363,219517.0,9333.0,
334,38,41.138468,-80.71885,41.086807,-83.657436,290593.0,12520.0,
334,39,41.138468,-80.71885,41.535534,-80.844365,59800.0,2711.0,
334,40,41.138468,-80.71885,39.983902,-83.142073,281824.0,12048.0,
334,41,41.138468,-80.71885,41.3634,-75.730103,485383.0,20132.0,
334,42,41.138468,-80.71885,39.771034,-84.165929,379771.0,16094.0,
334,43,41.138468,-80.71885,40.20875,-85.376303,466400.0,20016.0,
334,44,41.138468,-80.71885,40.783185,-81.420644,88176.0,4495.0,
334,45,41.138468,-80.71885,42.983441,-78.91425,310974.0,13809.0,
334,46,41.138468,-80.71885,40.989957,-85.168267,417037.0,17677.0,
334,47,41.138468,-80.71885,40.27102,-78.83327,256476.0,10998.0,
334,48,41.138468,-80.71885,40.450231,-76.415776,467359.0,19720.0,
334,49,41.138468,-80.71885,39.888256,-82.930933,281586.0,12203.0,
334,50,41.138468,-80.71885,39.317115,-76.531988,515434.0,22237.0,
334,51,41.138468,-80.71885,40.206139,-79.56679,165155.0,7471.0,
334,52,41.138468,-80.71885,40.055995,-76.327723,486853.0,20549.0,
334,53,41.138468,-80.71885,41.315531,-75.753889,476551.0,19666.0,
334,54,41.138468,-80.71885,40.724957,-76.317177,432006.0,17787.0,
334,55,41.138468,-80.71885,42.938929,-78.823213,306745.0,13560.0,
334,56,41.138468,-80.71885,40.838387,-77.787831,281057.0,11926.0,
334,57,41.138468,-80.71885,41.125042,-78.765941,177792.0,7294.0,
334,58,41.138468,-80.71885,40.524816,-81.499905,118973.0,5692.0,
334,59,41.138468,-80.71885,41.002876,-80.655403,23176.0,1427.0,
334,60,41.138468,-80.71885,39.974852,-76.723959,460341.0,19359.0,
334,61,41.138468,-80.71885,40.23601,-77.122908,407735.0,17206.0,
334,62,41.138468,-80.71885,42.128286,-79.239695,222900.0,9735.0,
334,63,41.138468,-80.71885,38.273839,-84.550775,546155.0,23025.0,
334,64,41.138468,-80.71885,39.497643,-76.169957,555329.0,23935.0,
334,65,41.138468,-80.71885,39.902119,-84.192368,379712.0,16051.0,
334,66,41.138468,-80.71885,39.916146,-83.134395,287844.0,12266.0,
334,67,41.138468,-80.71885,37.234356,-80.432667,615848.0,26671.0,
334,68,41.138468,-80.71885,40.54965,-79.832323,113063.0,4906.0,
334,69,41.138468,-80.71885,40.30982,-79.508816,162748.0,7437.0,
334,70,41.138468,-80.71885,43.139294,-77.666717,400952.0,17616.0,
334,71,41.138468,-80.71885,43.120271,-76.220444,520950.0,22706.0,
334,72,41.138468,-80.71885,39.713376,-84.214739,388753.0,16489.0,
334,73,41.138468,-80.71885,40.045441,-84.241394,374682.0,16868.0,
334,74,41.138468,-80.71885,40.334523,-78.900235,223493.0,10729.0,
334,75,41.138468,-80.71885,39.944688,-76.793636,466382.0,19925.0,
334,76,41.138468,-80.71885,39.289201,-84.425955,424569.0,17882.0,
334,77,41.138468,-80.71885,38.472406,-78.878672,483778.0,21843.0,
334,78,41.138468,-80.71885,40.815644,-79.565628,126295.0,5875.0,
334,79,41.138468,-80.71885,41.136595,-81.319096,55515.0,2685.0,
334,80,41.138468,-80.71885,37.39664,-79.229086,640405.0,28510.0,
334,81,41.138468,-80.71885,39.103618,-77.133408,470531.0,20550.0,
334,82,41.138468,-80.71885,39.964527,-83.039256,275368.0,11772.0,
334,83,41.138468,-80.71885,40.982071,-80.356436,41756.0,2458.0,
334,84,41.138468,-80.71885,40.612658,-79.172436,172474.0,8255.0,
334,85,41.138468,-80.71885,42.020202,-80.188497,136467.0,5806.0,
334,86,41.138468,-80.71885,40.812004,-80.078881,94653.0,4324.0,
334,87,41.138468,-80.71885,42.122459,-80.0774,161513.0,6847.0,
334,88,41.138468,-80.71885,38.485467,-75.823919,637508.0,28691.0,
334,89,41.138468,-80.71885,43.067075,-77.306664,432535.0,19200.0,
334,90,41.138468,-80.71885,39.4528,-76.31311,541136.0,23323.0,
334,91,41.138468,-80.71885,42.54382,-83.11479,381870.0,16034.0,
335,0,40.370911,-82.829363,39.834688,-86.25018,339941.0,14762.0,
335,1,40.370911,-82.829363,42.861455,-78.800352,470266.0,20076.0,
335,2,40.370911,-82.829363,40.453507,-80.085371,300606.0,14128.0,
335,3,40.370911,-82.829363,41.622812,-87.527426,482747.0,22154.0,
335,4,40.370911,-82.829363,39.930318,-82.885496,63854.0,2887.0,
335,5,40.370911,-82.829363,41.402106,-81.828365,158476.0,6506.0,
335,6,40.370911,-82.829363,40.093708,-83.162608,51223.0,2363.0,
335,7,40.370911,-82.829363,42.844172,-78.747585,471857.0,20109.0,
335,8,40.370911,-82.829363,42.340677,-79.595958,376970.0,15877.0,
335,9,40.370911,-82.829363,40.208133,-80.273462,272499.0,12324.0,
335,10,40.370911,-82.829363,41.822729,-87.749999,516427.0,24004.0,
335,11,40.370911,-82.829363,40.853115,-81.769421,123473.0,5489.0,
335,12,40.370911,-82.829363,39.374016,-84.547382,216799.0,9448.0,
335,13,40.370911,-82.829363,41.010989,-87.276086,504046.0,21051.0,
335,14,40.370911,-82.829363,40.074011,-86.9067,408115.0,17676.0,
335,15,40.370911,-82.829363,38.134634,-85.737722,397579.0,17066.0,
335,16,40.370911,-82.829363,38.373132,-85.747053,385937.0,16325.0,
335,17,40.370911,-82.829363,41.172888,-79.341682,341396.0,14125.0,
335,18,40.370911,-82.829363,43.790766,-87.761889,740377.0,33889.0,
335,19,40.370911,-82.829363,40.185035,-86.53319,394632.0,17194.0,
335,20,40.370911,-82.829363,39.699896,-86.314254,352218.0,15198.0,
335,21,40.370911,-82.829363,39.754424,-86.047376,325756.0,13769.0,
335,22,40.370911,-82.829363,40.059311,-82.956922,43932.0,1964.0,
335,23,40.370911,-82.829363,41.605516,-87.429389,470602.0,21783.0,
335,24,40.370911,-82.829363,38.650869,-87.530561,543817.0,22833.0,
335,25,40.370911,-82.829363,41.852403,-87.642494,507151.0,23557.0,
335,26,40.370911,-82.829363,39.761489,-86.008987,321292.0,13617.0,
335,27,40.370911,-82.829363,40.375027,-86.778277,420755.0,17729.0,
335,28,40.370911,-82.829363,41.03974,-81.49017,150536.0,6383.0,
335,29,40.370911,-82.829363,41.228814,-79.431538,338735.0,14077.0,
335,30,40.370911,-82.829363,40.632595,-83.595769,93661.0,5059.0,
335,31,40.370911,-82.829363,38.35917,-81.62868,309719.0,13860.0,
335,32,40.370911,-82.829363,40.387298,-82.486446,33558.0,1972.0,
335,33,40.370911,-82.829363,40.960136,-85.166428,258058.0,11072.0,
335,34,40.370911,-82.829363,39.357391,-85.510285,310612.0,12917.0,
335,35,40.370911,-82.829363,38.958804,-85.837944,351545.0,16177.0,
335,36,40.370911,-82.829363,39.81954,-84.180457,163147.0,6930.0,
335,37,40.370911,-82.829363,41.089949,-83.639102,132427.0,6118.0,
335,38,40.370911,-82.829363,40.995903,-81.993874,103220.0,4193.0,
335,39,40.370911,-82.829363,42.922551,-78.628437,486231.0,20891.0,
335,40,40.370911,-82.829363,38.156773,-85.680368,392308.0,16878.0,
335,41,40.370911,-82.829363,40.27821,-83.530973,72503.0,3223.0,
335,42,40.370911,-82.829363,39.763889,-81.20266,214808.0,10005.0,
